attemptId,questionId,submittedAnswer,correctAnswer,isCorrect
11f2b583-f138-4b22-2c98-27da86eda3f8,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
f88e9c84-3b4b-d933-5a59-4fbcf65ea2a1,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
0197b07a-2937-343e-c116-1bb65dbd88bc,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
44ecbf04-27c8-7fa6-06a3-048dabb6dc5d,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
5ac46b5d-3625-6a28-ad93-f58d71721720,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
b7073b3e-9bd2-7232-c169-5d3ea3bce62b,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
965c9fce-456d-d8df-8cd8-faa2d727473c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
a55e1580-7123-039f-fc65-83cf633775a9,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b547c60c-53bd-66ed-cc9d-a1c605c08703,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
fb2aa593-2e2d-b508-78dd-931a98cee2f5,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
298c1b8e-9ba7-8154-024b-78c5b90cc13d,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
990aa00b-29d1-f685-a819-8f62611ba1ff,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
2081044e-be88-f6fb-f522-e0d69d2694e5,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
8a9ffee6-c946-bf4b-c765-11160cae99bc,201922bd-bc6d-ada9-e842-643be22558f8,b,c,false
c37db7eb-c7d6-e135-a553-dc3cba70ebcf,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
a2584f3d-2afc-d751-3830-c44e9f65a41b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
ecb474c1-53e1-a1dc-a320-783768f87f28,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
1382fd10-1158-b940-df98-78cd16230ad3,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
25be5b2e-7730-39d1-5ee5-60ac89ee3106,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
e23fd3c5-0fe0-8a6a-cbd4-11da52a39c14,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
832de5c6-5a00-26ad-9acd-7cad31aa02ae,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
66d72ca4-00dc-4e89-d228-a10b1d896769,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
3f65bd51-4ce6-9bab-017e-da7904eb0cc0,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
233e1a54-b03f-49ef-768b-8924bffac687,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
2283ff57-1e62-5961-4a81-b18ca7aeea8d,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
ba07b6d5-052c-9a01-95d7-cdd84c502d02,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
03ff64ed-a4d9-9a8e-62fb-4b4b99978cd1,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
ad9262d8-2cfe-706e-4372-caa95fdce754,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
09143018-8c97-1d7c-d95b-b5c9f3e0f938,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
710060e6-c267-f3c9-65c9-96b204ee9f27,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
7e541c2b-3e90-46c2-98a3-42dcd51324db,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
bd425424-deba-366f-2cee-23da0cb29215,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1a39d57b-3c47-509e-776e-80a7de88da5e,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,d,a,false
ef5b2ccf-7d8a-c7ff-5302-6ab65578f1c4,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
865e7dea-ad9a-d39e-679d-d534daddb6e0,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
105f2fc7-f99d-545a-4fea-29ab5d409473,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
9f4e09c6-3889-0ba8-b3e5-de0de737b2b0,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
8181e494-f227-e470-04aa-78e7d991860b,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
30a4d0dd-b55e-d527-f450-160ea2237754,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
0818e5f5-ccc0-4eb3-76e0-5add26b16f40,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
b66175c0-a845-033f-1de7-d739d6c4367e,f668fe79-77f4-4d93-4069-2cb864a7c62e,a,b,false
98168057-33d3-539e-6146-153b5ef631de,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
fb5ced2a-e262-49d8-e2c2-4408b07ee492,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
d9ac5d22-82ca-cf84-2b41-e018f4c8d917,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
70f5cf68-04c2-83d6-0a54-1e0b1a461dd4,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
46e10b6b-840f-fa95-e7e8-b6ddd589c899,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
126f0b56-6874-51f1-ea7d-651660b50cca,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,d,a,false
08451aee-eef9-f701-b7f8-20baa93a7fbe,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,c,d,false
d03073f1-2f72-8b3f-527b-b77784cd18c3,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
1b178f3d-0fbb-292c-7890-67c5c92b70e2,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
c3c535d9-5526-54f4-ddfc-bc99d7d034ee,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
0ad36c72-2c99-7fce-8b90-324e118dc2da,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
186c769a-7282-5032-ebdb-555b27b0d253,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
cbee6388-f688-4784-f71e-0f182fa76b1c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
e561b91e-cb71-b33a-7ba6-228d626d9bc7,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
51f14d02-2a4e-6f54-e9b9-79bbc0e74a72,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1f847b57-a0a6-2a03-c695-fe25751ed7aa,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
5c278b2b-3289-585a-c8f5-d2f4fc836662,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
4c40af45-3423-8312-e8d9-e2dc8c0dba55,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
3bacacba-13fa-4326-14fa-afa44b1fe46c,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
bccd6297-803e-e82f-e6e4-1b79429a39a5,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
c24bed78-a229-2f21-24b1-daf8f459b4ed,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
66420d2b-0cd6-c61c-e12d-6e4bb084767c,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
023d1e30-9859-1299-58d3-4f7ea5d52389,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
10b6fd96-dd6c-010c-3a9e-8953b13a9632,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
e4f82196-a910-6a41-9421-8118466ad115,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
26bd500d-c2d9-4052-9a29-ae311e6608fc,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
3a493f37-6e0a-fe88-ab12-800c4a38a72b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
9f0f1b1f-733e-8b9b-e9dc-1cf55d50c3ce,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
3ca38598-537c-1940-6b9e-a062fe028a1c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
82344da0-c6cd-d5a4-d8d8-b0459dc4d0e4,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
14c36ff1-9f99-734c-12bf-6e27160f31b7,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
94fd81a4-3691-c513-8697-46e814bd6037,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
288a04d4-15a7-ff55-cd64-77f68bc40da4,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
5817f57a-4954-b311-b155-c66122fe248f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
cb78aad0-4d63-7ef8-57e8-f292e3276556,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
463663fa-84ec-ac3d-9724-b0a7e9a3697d,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
530fe42d-27fe-fa02-47b1-835206a42055,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
9b15287a-99af-61c2-40b1-b35e7c5f2bf1,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
3fac3a88-d0bd-f7f9-b7f8-b250aa781a72,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
41469731-4593-32f4-b9d6-145600a6d436,b45c6079-9179-340c-6ad1-17430933f22a,c,d,false
ff52da29-8add-f363-2fac-a77a3165189f,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
9b193c52-7944-8a33-d80e-1c4664d5dbbf,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4097f5e5-a89f-58db-b630-be3a63f522af,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
08f45d28-af3b-4a15-7603-534783f03ce7,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
ca09684b-6e58-5aca-c6aa-34752c308ab8,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
beddb160-15eb-904b-f456-3e93b53794af,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
efeaf35b-2bba-92e6-c910-300bc35c5bdb,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
9d48090a-b003-9d83-d0ad-8217c11ea2a5,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
ddfd4111-9661-c4ac-5214-6692ef3531db,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
304dd684-e389-1b44-9ec7-cb36b927fa98,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
bb811a2e-54dd-3394-16fa-0b3635af79ed,b48e7446-cf17-3171-276e-c83305f3ce76,b,a,false
a0521254-6f5f-90eb-9fa5-68be1f30efa7,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
a54f4d4b-c4f7-6ea0-57c4-5558a1d2e703,989d68ee-4636-b9f4-eb5d-543258e1315a,b,d,false
6c466f68-822d-3610-c952-c838baa0debd,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
c69b4349-2f60-bb5a-011e-d23da74fd63f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
e7651642-2c9e-bfe6-76b6-aa4c7525af1f,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
cbbb5392-74e5-c7e6-044e-5bf717574a8d,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
ddfc605a-0729-f7f5-00cc-aa2c169c0565,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,c,a,false
4c4cfdeb-5317-3780-77aa-7262296e50cd,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
f00ab754-7ae6-b3f6-cba4-ec373f8bdb1f,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
6a0259a7-4c18-2a4b-67af-e39f5755e094,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
2418eb25-6470-6b4c-81a9-a0ab16413760,201922bd-bc6d-ada9-e842-643be22558f8,d,c,false
f6a1f715-92c6-ccd7-4fe6-0069001e6166,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
29d27f60-d93c-e037-dba6-03477d1c047c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
9fa60ab8-6b9a-9151-8a0d-97dbd1534229,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
12eb793a-afab-88a7-ab47-0fdf39f12e40,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
506ff57a-c304-7125-4520-01ebb3026734,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
37a2832b-dc83-009b-f5a3-eeeb2a643c20,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
78dd6634-a984-5eff-f3f6-f9cdc14151f8,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
a61b9c37-0c53-da32-ef84-60975e387848,b45c6079-9179-340c-6ad1-17430933f22a,a,d,false
ed6c5674-8b3a-89bf-8e53-7a11b26f74b5,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
16073fc0-1b8d-aa37-6905-d63b6421c432,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c86958cd-bcae-39f2-145f-24ecbc180ad6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
7de8e8a7-1af2-9965-4e34-ee460a674300,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d78295f1-f732-c2bb-3ac1-2b7694d299b6,f668fe79-77f4-4d93-4069-2cb864a7c62e,a,b,false
746749b8-1477-1545-3a7e-481d1b0ab831,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
01203682-4993-8f0e-b67d-8566614b24eb,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
0d9be2ed-3dd9-1069-aee9-fedbf571e258,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
1376d48d-e654-1d00-49a7-958a37167c06,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
4fd22bbe-974f-c062-906b-b30ba2880370,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
b7ae49f9-237d-a5c4-98b0-3731155c588e,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
cddae8a8-774c-1323-679d-c3288b28cc35,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a52cfded-1276-3d5c-d448-00ccc0d5b3e7,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
9617b0ee-b27b-e118-f2f1-e67d86c79104,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
dbd50eb6-1e09-c2f0-cb7e-29a4c6e44871,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
f081c4c5-bdce-9752-f4ed-c87855f75b70,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
48e11d61-d8b2-3f48-a156-561839233569,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
83f882de-60ea-dcda-7911-5acdead7a3c9,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
5d4473c5-9252-1f35-4efb-5d656b5aecdc,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
67b370f1-24b0-1b1e-2039-b0a1af5afb99,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
aa5f19b1-1692-b81c-d893-bb0fb7b0b2ee,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
95772b2e-42fc-d02e-f7dc-be9867d05305,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
5d45d9ea-2cfa-4021-20a6-cd12b315b2fb,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
a5031829-55f8-84f2-3197-52f1e2e649d9,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
0fd96b89-32e0-8ad8-5189-2c4b73b54dd0,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
bbbfd116-d2f9-bdc6-51aa-6cf9ac416ac3,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
f53108b0-62cd-cd1a-5e95-5b2c7cf07726,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
c6fb859a-a0f8-9e05-6b87-8f84aff61ba3,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,a,d,false
c8b33a4c-7eed-a409-32af-8f190c9e7039,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
f1bc02a0-6a73-efcf-d702-68a61e226359,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
bf89f4d4-d191-1dcd-2dad-f3ccda4d3284,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
e1a3f7ed-d83e-deff-858c-d86cf2c26a41,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
53c11f62-0ff5-8412-630b-ab8b8ae644c5,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
d92b0265-a963-2c15-0926-ee822901a153,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,b,a,false
cb2ab61e-fd40-8c23-5b32-fcbdaf0d91fc,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
78fa9eb3-f9f6-e676-60d0-336ae76a21a4,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
0a41960b-ce10-6189-5920-60a108cd6be5,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,b,d,false
9a5bd929-1035-561a-294e-f7e1615d3f06,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
6cf5cd4e-d513-c63b-7924-c55d9b85430a,f668fe79-77f4-4d93-4069-2cb864a7c62e,d,b,false
2708eb7a-064b-1a49-f72d-204676ac15ca,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
ac255628-17ac-f763-fad8-0da475512592,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
5d406150-99ff-8b69-3cf1-2444e55441ee,7b096543-245c-709e-8433-3b08affd72b7,c,b,false
3f94bad3-8b2b-2565-6fd7-27535d9b0780,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
fad936bb-0200-eb62-fc1f-b37e9429c461,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b02cf15d-fa05-745e-161b-034ee8a633f2,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
0c1b4b75-0236-2ca8-4faa-76ef9127ac99,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
0c349a99-56ab-fac4-14b6-c7d4f1f17d53,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
c0aa6725-6222-2a86-1064-7574db8965c7,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
c5431ae9-7373-c62b-e7cd-1063e4af6330,b48e7446-cf17-3171-276e-c83305f3ce76,b,a,false
8cc26334-5b70-3780-2602-2b18a99b5daa,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
2eba6a05-bbf0-3d78-5995-8b497dac50a5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
62fffc20-06a6-7414-c418-ab38d7c0bb6d,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
0b055b29-eb43-5248-0142-74d2a06414cd,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
52daa322-bc9c-a35b-1b2b-21fd949472f0,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
1779bb7a-6612-45e1-645e-2072bd6beaea,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a30ba3c6-e5a0-d9f4-44c2-8b5e3a152a07,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
e2878c9b-c847-9d6a-779c-af693b3c3e8b,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
a0ca70b1-cb64-a261-17ea-6862442852f6,f668fe79-77f4-4d93-4069-2cb864a7c62e,a,b,false
f5220286-73c4-849d-045c-c9f8647a8a4e,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2ccc8ecb-a2e1-d8e9-fdae-b50e6627ebd5,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
3a276b46-2b79-4b30-c12e-370f166dd5b1,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
3171dbca-1fff-b3bb-9e8d-4cc9610dc161,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
b768c943-8817-b49f-fb66-0dff665bbea7,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
43675a5b-aba5-611e-662d-d79c2096204d,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
45ae24b5-0f22-3b2b-7049-d2350459d8fb,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,d,a,false
a660fd01-2727-0196-2990-f20e8e9caf24,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
7b252ee7-d705-d908-56ce-2de969997330,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
84b90e6b-00b8-4260-0931-2b015463efa6,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
d165f2c3-ac7c-c77a-ff86-f924ea4190f7,b48e7446-cf17-3171-276e-c83305f3ce76,c,a,false
fc17f00b-5edd-6730-4a66-26f6d10f6ed8,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
52169120-482c-c123-c701-24a6344cd587,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
b6476344-2476-e1d5-426c-1e8a666d27f5,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
d32cd977-953d-0ed8-5d70-52361987b023,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
5acba290-bd2b-fc0f-9b06-b673cd828e91,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
c21e32b9-1442-0b95-eeac-c88560e59a76,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
2954717e-c463-7dd8-1b4f-885a09c6bbca,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
57ab8baf-8f19-8d41-6997-6ac2e21f219b,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
5ee32303-1456-a476-faea-e556e4f74730,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
2b669b31-a1cd-5d6d-c791-847caccd3c2f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
00eafda5-2fa8-293b-9a46-58362ad3d7b3,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
73b67a1e-6c40-c073-a92d-3dcd9d14f833,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
ad9a4b54-6e4b-5406-3f1e-d1fc24315b50,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
e8b66537-8f52-799d-503a-5cfbcb8d1b66,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c8108d20-05b7-213d-60b0-0817d18a3001,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
7467b035-cff0-9cd7-6525-e2518328d671,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
e3b59fd7-5d35-9f1b-510a-d723d8628c6c,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
bdc76f01-d1a8-d173-24ba-30b1907bb751,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
35291a27-a038-9e3c-be88-2656ca540503,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
