attemptId,questionId,submittedAnswer,correctAnswer,isCorrect
d6e53799-9fef-f922-b8fe-177756cd1090,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
fcda8996-9e84-8459-0c34-d10f8f89945e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
a08ec685-c5ec-dc38-5f69-a5f9e8ff45a9,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
acda5be0-f80b-e677-fb55-bad1da02eddc,7b096543-245c-709e-8433-3b08affd72b7,d,b,false
df373e08-d729-5652-a22d-d74740e25ade,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
1ac7ed95-cde0-1eb6-1209-d83dd29fef9a,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
74bfaf20-814a-9090-e1c8-5abe9c798f8c,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
e7a9a05c-0433-5f26-8903-a8e372e468b4,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
aa1fb0b3-5271-b494-216e-0f173242421d,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
c68a2fa3-273e-be36-de11-68e56ded06b8,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
c0a864bd-a07a-bbfc-4dbe-ed27377d8a19,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
104bd9be-dc83-15f6-e52c-128aad9ccef4,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a0850a53-af32-a91c-4144-d65ec7a13a88,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
16995032-e9ff-a9a1-5263-823dea60b024,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
135540fd-d18e-9842-8701-5c95140144eb,7b096543-245c-709e-8433-3b08affd72b7,a,b,false
fbceac89-9047-c775-8e4b-afcc08d98467,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
08f7888a-2d8d-fa06-022c-9fabc859cd0a,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
8d81c4db-cfca-1cba-f10d-b765e9427fe1,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
dfbcf53f-e0b7-493d-12a7-3628b1477dd4,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
f8de0980-0796-d809-5236-3d6ab81a9fcb,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
3d3a3e2e-f990-1db3-b6a9-68ef31528bfe,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
141073ef-0928-efd3-7e7e-12069df2b5f5,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
30441e3e-6580-16c6-5c42-066d3e965525,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
8749827e-1913-800e-0b53-54d6e9b6ab5d,201922bd-bc6d-ada9-e842-643be22558f8,d,c,false
2f01bc74-9b42-9433-e042-f9550c46f1ac,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
674ef5ec-7eed-9bd7-9c94-8e15558bdd8e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
6fef9f5e-b527-08d4-9c03-6957e6c17d9c,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
643f4d90-fdf0-79f6-1484-02ff7afe1e9b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
80cd1ed9-0e51-b0fb-1315-0eb59415a418,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
700c402e-b79b-b613-0de2-43620b987f73,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f164acd0-0634-a7c0-c2ca-17ce618691f0,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
a5f06abb-976e-7e0f-5efa-87b5ce9dac67,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
23df4883-6501-750e-63b7-547a5f206011,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
ae910b4e-5961-7878-5e27-5c3900c29006,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
84c9d620-b6e2-2bb5-a92d-fd09003b0b2e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
0eb337a5-77aa-2be8-c263-d464a5733b8f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
224eb921-c35e-5671-3b1e-4a57771ebe25,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
70bb28bc-dbd0-fbf7-b90a-89f5bb00a6cc,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
1ee5f7b7-2160-9854-7b39-88b3122e6cac,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
cbfda5d8-3ae0-bb64-b777-7934402900da,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
b17591e4-d3e4-1ced-4c1b-6bc0c0bb0621,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
0026e598-3cc4-2abd-1046-5f5b75fb7546,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
ae9d6130-da78-69a9-49e1-99fd8728c154,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
4c357aec-80d5-3e28-10a8-b65327001256,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
775d9a19-dbc0-a9d9-e245-88f1386791b3,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
43873f2a-f2fa-8cde-092b-4453caf73c3b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
f455f0b7-2e27-a712-ee91-6128e27b017a,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c5da13c1-4ad3-4625-ca53-5c4970e190f7,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
a4738d36-08ca-a9f3-811f-575dab620cf8,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
750e4f42-3846-37c7-d744-3dad8c7240d1,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b03c775f-26d0-92bb-b53c-5b1137912c63,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c79d6126-34b4-5e0c-9fd0-f2390a285ccc,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
a89a44d6-476e-ddde-2957-8f2469760967,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
f50f7f9b-ae58-4e9c-1aef-5e5757a50203,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
c6d3c554-d94d-5edc-6d4b-bd466214e33e,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
e9974528-34ff-d682-9a7d-dc25a572543a,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c3cd253c-1dd8-0d29-07ce-89a81cc67131,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d9d71d86-5590-da6d-e7f7-bcfad019922c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
e9b905dc-1ede-da9d-b8cd-6c5147ba86ed,989d68ee-4636-b9f4-eb5d-543258e1315a,a,d,false
6bf3c8d9-5e7d-fb1e-2f0b-efbfe5087d68,201922bd-bc6d-ada9-e842-643be22558f8,a,c,false
7d855d25-5ef3-d26f-82fb-6c477644270e,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
4231645e-051f-5f9d-bed4-0a3e35a82a45,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
68adcca9-8efa-20be-2362-4ad8f36968a3,f668fe79-77f4-4d93-4069-2cb864a7c62e,c,b,false
abeedbc5-33e0-e916-3c00-c896a972d51a,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
6ddf0268-cfb3-570e-33c5-75d6f8de4fa5,f668fe79-77f4-4d93-4069-2cb864a7c62e,c,b,false
398e43d5-65c1-988d-f5c9-c1f51c7a4d46,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
932f4b25-2028-4275-10d8-f4c739d86dc4,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
ca13ea1f-dedc-c694-c775-60712db7e647,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
6f3604da-5073-6c3b-7425-f12e07367b2e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c3938814-5b88-f24e-f0ec-ffc882f71fd5,b48e7446-cf17-3171-276e-c83305f3ce76,d,a,false
bd05be96-e57e-478e-a12c-8fcf984bf971,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
2e07dc7c-87b8-70a3-b13e-0a4da51ce2ab,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
fc7895ba-c8a9-8f6d-be2d-326ae3524c2b,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
29453d3a-e735-91fc-b128-e9abe4fa1aa6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
5ced0fae-1df7-a773-1002-694e71976149,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
2cf38200-d652-0fb9-0479-938e64fa5765,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
2acd436e-4f12-08f8-efb4-a7d976252439,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
ced4771d-f6f2-ce8b-b84b-1bc74f1b7ebf,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
25ea369d-0d88-de05-11e8-ddca125085a3,f668fe79-77f4-4d93-4069-2cb864a7c62e,a,b,false
6353db25-fa92-9bdc-9342-ec4b2e52e617,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
9044b756-204a-c5a2-52e6-939ea6f2bf38,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
7bbc523f-e952-015c-58e5-b2ca051252e5,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
18900bbe-4471-cd01-3f5b-4da0c29ef025,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
acdbd558-e7df-7950-328f-467b522fffa1,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
eeb1a3a9-1de4-2413-b6df-8748d7a782b5,b48e7446-cf17-3171-276e-c83305f3ce76,c,a,false
600d82b3-e32d-8d3f-5f8f-5b36981e8c07,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
54dd65de-a4f8-ebd3-e0c2-ea62838121a0,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
da0a745b-6f1b-2882-ad2c-bc4fbecc40a3,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
b7a63b48-dcf5-144a-d30c-1d92bcf48f42,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b2aa804c-ec8b-244e-cf05-cf2723db4d39,201922bd-bc6d-ada9-e842-643be22558f8,b,c,false
0a8024de-eff4-914a-f453-27a439b5e6e3,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b1ddd88a-0ee7-ce25-5ac7-0a4a83c5558a,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
1a85fdeb-00ca-4274-b801-c34df185037b,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
c60b9c71-593f-4b8c-2b8a-4317ca8b31e5,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
c8d06a74-98f2-f2ca-fb1c-e5b25cdcabaa,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
bf6b98ff-f884-79ff-cf1a-db22c2c760d4,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b807691a-8dd7-74ce-18a5-fcdcb360c89f,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
94756dbf-146a-8c44-2bad-54db3ce97b3b,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
c8301e78-048b-b8ad-006e-0c084f691b76,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
5cc88892-630e-432c-e17f-6ba5faf71631,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
3dbeb977-fe3a-a266-22ba-29646e1a6493,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c3d085d6-e3a7-4920-3fda-d2e30fa7986b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
0064b73a-491f-d6f9-ccb0-59bf2ca8a4d5,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
8424a261-89d7-b3e6-4dfb-2e3dcbd1a221,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
d3f43f66-763d-a65d-fdbc-cc73e11b4429,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
cf1c69d2-a766-8d3b-ecb9-52e26b48c0a2,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
efb4b72d-075c-0ac2-c682-8f641d57c603,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
d0f185e4-22dd-b711-6572-70bfd751347c,7b096543-245c-709e-8433-3b08affd72b7,d,b,false
ca0368c3-beea-796d-7850-1f80965c19d6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
1c56edb2-5da3-e2f4-41e5-f1330d1f5b2a,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
58662869-bb42-7595-3851-61808eaff5d6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
857a1ee1-020b-46cf-158e-2afe6c966ceb,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
77925a93-1614-f769-4342-4f775540cd1f,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
a098311f-8619-78af-a1a3-49229fecd911,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
8056ed3c-de7e-259b-8884-c052213a057f,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
712a7dd4-3c4a-ae21-f900-62837c89d929,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
42091bb9-ea28-3ce0-4c29-fe9486c7ac01,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
8da0be02-f986-1b69-9ccc-87cc62f2e647,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
177c45bb-6005-bc75-ec6e-0e4817b188ec,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
74c96fc6-7a62-0d5f-be68-900d0dfc870c,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
2bd62550-eaff-a709-6fef-294a27d2645c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
cc156aaa-882b-8500-18ba-6e53fdb6b24d,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
70f3fb2f-ff5e-02d0-0cf9-a931ff33ba6a,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
07e7b6ba-17e0-b3e3-664e-8921af29b064,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
1b50a1de-b961-69c2-7f4a-e64fc20a7e3e,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
f8296d1b-0758-2d95-6786-f3191e8200d5,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
9fcf31b9-b231-2665-77aa-621ea1b16b0f,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
77032af8-c37a-3b6e-aa64-2c896f0edd0e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
19723523-4032-44a4-6d3c-ccbb713323e5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f92afb44-ea96-a561-ab83-c2170ad31ae8,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
9dfef631-a369-1d7b-6e0f-701bfa378060,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
d1199f5f-cb42-335e-b244-2fe9a28cfbb2,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
b7e99532-d988-4eae-6404-dcf4fb472025,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
7798aba0-ad41-7651-be07-1733442ebdf2,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
ab909e25-e590-f8aa-be95-54173da7109b,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
62cf1125-5569-1562-0a9a-2fb94e5f7747,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
ddd76e4f-05ea-c977-82f7-348436acde67,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b00a806e-a8c5-a4aa-1b7a-4457ac33b480,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
bfd6f6ad-b803-7347-9ecd-bc1b1142dd19,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
3162424a-4b92-7489-0ab6-e6912609fb64,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,a,d,false
9e225c97-f972-16fa-9d86-b27626b9a94b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
3307a2b5-9b8c-4f89-2d97-84bf9e527f3a,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
bd2a9116-ee15-273b-0feb-c7b302df5a1b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
72ceb721-ffa5-a315-c825-d7be5070c2cb,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
938547f5-ee50-43d2-f6e7-71ca9efdfb8c,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b1fb9836-5f3a-a28e-d8f6-8bccd61e1ffc,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
6cbbc73e-c411-7617-582c-8586e78327b9,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
fbb11d61-4fed-44ff-7c6f-276cfe9a9ff3,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
46116783-9f5a-e121-5332-4fe01d7c37ae,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
ba615fc7-1dd4-6036-fec8-013065483a47,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
e04bf004-6f33-42a2-c8ac-0da59461ab67,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
114d13a9-493d-747f-1ad0-ecf9e547912f,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b8be08fd-4d82-f146-993c-b49941d89192,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
b08a5f81-9b3e-56a0-bdc0-fe11d2b71388,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
93333b02-4ccc-b7bb-2720-33861aca8edf,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f1211ed8-93ad-f129-02f1-1c105e5c364a,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
28e60d9a-c612-842b-1c6b-31b7be809082,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
8f1cca34-f359-04fa-4a69-5b0ae7bd98b2,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
4b597e6d-8d72-69b0-153a-58536a03305d,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
f7fceb15-e85f-8f5a-71df-25c58bb6cd94,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
17c9f2b7-9b79-b5c6-a7a4-edee647402c7,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
80aa90d7-4ac4-a399-d3a4-123aa20372d6,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
c263f9ac-3f43-f482-c9d6-a0080ae62ab6,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,b,d,false
99387f8d-8ce6-e998-b2f4-0560d3629bfb,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
598787a8-5c1b-b3e2-a1ab-3ef3d71652a7,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b66b9e96-fd3d-1d24-7567-6609419a197b,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
9b2cd00f-f760-56b8-3dcb-a6111a47094a,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
f1d6b7ae-2160-eb54-6cde-38705125885c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
231f0734-a5b9-d709-e80b-8f372094de90,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
def19dde-4a7a-184f-31e3-8a47ea99f4d5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
fc9d37be-9aef-8d7a-1f93-8650502223e4,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
28d1f06a-a6fd-4cf1-1771-360afe167a2c,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
cd4d88d8-225a-afaf-b993-fe6245740a31,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
7e550eff-000e-a6fe-3dd7-f59952db2866,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
18ae9bb1-385d-34c9-6867-c798c3a53300,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
22ba2ecc-5e5e-01b2-9901-239108ec6220,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
1cfac5c3-f89e-6e67-f5b8-0e2b97a69f69,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
a5679557-a3d3-555d-3df0-5bd2860a1a40,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
6f552b8d-e89f-6ab7-156c-9102fd4ea858,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
5e31fea1-b4bc-1798-9087-f16a3bfa43c0,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
726ae585-8777-4f88-76f5-2f3d2c044835,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
e8f6a002-85b0-b5f3-aa5a-b278a6ee37fd,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
67e56e2f-bac8-c61b-fbaa-c3eb98b75eea,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
bfde74ac-4d41-2e57-29fd-15a428a15036,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
01db54e0-5261-f67e-bd62-7e723d708afd,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b517be99-e5bb-87bf-5d0d-e19bd52df75b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
c5ab1c48-7b7b-60b4-8d09-4d42648d2ebf,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
9e80e3a3-7536-6035-be5e-5cc2f43cab24,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
d164334b-a1e4-7959-0b65-d7aaeb1bdf37,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
e132fdfa-e74a-9227-c9d5-61a2ae7e6091,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
eb75dedb-1e94-154b-75e9-b34b1b040115,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
d9c11921-4701-22cd-62e7-6bf4ea7e92eb,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
ce54a657-80a7-1d25-4ba6-3b596245a232,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
ef6950bb-bd88-860d-ee9f-fde010cd1a98,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
40b8cf73-e125-0a68-41c1-1ac0c5360cba,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
2281ee6c-b798-2713-693d-521711f381fb,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
52b63a62-ea34-fe95-e628-19325d442f5e,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
a8513741-405f-806e-89d5-87f235f5af99,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4ab19168-044b-8b61-3e38-b76dfcf8c4b1,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
c3431621-c1b8-f942-4035-6e619a18b57b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
