attemptId,questionId,submittedAnswer,correctAnswer,isCorrect
434f3063-30f2-f05f-5ee1-e6a5d81256e9,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
07cc9c1a-899c-f379-5810-8c07fd214c35,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
ea180294-d7d7-c2f1-7dea-b04e803c1575,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
894d0100-56c3-f756-4741-fd53f662ada2,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
6a1c7091-2a16-fc82-b99e-2b4d5ace5e98,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
de362b19-6fce-b870-1cdb-cd0b32cb0e1e,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
3615f5bc-eb71-c3a5-3ff7-e4b57b6cb16f,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
82f3c5e4-f71f-1c93-f7f0-3f428a393f28,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,d,a,false
5e4e1b0f-6dc1-7f09-b194-7c1bcd830c90,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
25e964a8-7f79-4542-98e2-8d6c8ccca842,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
3ebb3e8e-53c3-d546-37f3-de0127cf097f,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
4d45468a-7881-164b-225e-4d6e12a21c28,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
d47619c4-28e1-d09b-b0ae-d783da73e469,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
6818dd98-3692-1771-cd67-d15e265e9e0e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
ee6bf064-c13d-2e56-5427-0b6672867222,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a9062481-c960-c7fa-f095-21bd933e8705,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
64d06674-dee5-da4f-fb06-54b21631bdc3,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
4f00d4d4-78d6-e933-3d19-4417648f29a9,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
065aebc7-856a-2f52-c97e-94b971e97cec,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
4c628e6d-8e4a-80db-03e2-f80b7c9d874f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
cb3e375f-8bd8-2a9a-ca5a-4de7a8dde951,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
60ddd541-c778-8030-8716-0ecbbc2c3c6c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
0ef3f6a3-549a-35fb-9db0-7ac7127680dd,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
525f6ed6-aafb-5095-77ea-2b40c181d453,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
65aa2b24-6df9-bf9e-5aa4-7d0bad6529a6,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
df95b59a-ceda-d537-284d-2d9855dee612,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
7cfd246a-4aed-52b3-f550-e37acaf4d0b5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
a13ad9b2-9dc8-ea4a-9c62-8770f054c86b,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
50a52e57-a12f-8161-1154-a13768f2e767,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
48ebeb28-70df-62bc-2115-34b98563489b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
37c2d32a-9e60-2f0c-110e-ed8fa4d3d526,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
0ffd58c1-b918-5493-7a8d-7391a2a26d64,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
0be86d64-9d9b-6b95-14eb-19a6039b7b06,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
88fc8c9a-4cd6-8599-5c5f-2f5946844020,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
813adbca-5594-4d1a-3a01-4cf4e89fe710,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
1c3ead69-61f1-d982-83e4-d15a3d308272,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
3d698d18-7801-159b-7231-41933c6e4863,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
b79a874b-8140-15da-8cfe-9178b082b918,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
5e2042a0-e85d-31ed-5e6a-7aaa9bedc652,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
7f415297-705a-033f-9e8e-56c8e659bc24,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
454c08a8-f8f0-6c90-a208-9a51d3298944,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
84eaf0d4-b697-7553-1e75-d9043d9a5f3b,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d913b4a5-369d-6212-26e5-06d704e408e1,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2c4da518-b54c-8c50-fc26-d9b1e525e4f0,b48e7446-cf17-3171-276e-c83305f3ce76,c,a,false
601e81c8-16bc-b622-1ae6-6b52590eda14,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
fb4aef45-0220-11b4-6e0b-456391797e45,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
00b879ff-9a17-f8de-849b-c23e2eb6df25,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
236709d7-4120-9a03-e417-6491beafe469,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
4abe6b38-096b-0a7d-621d-48ac3287551d,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
b509d6a1-b00c-d7cc-41e6-349f97935d82,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
d362614d-311a-d7cb-9ae2-f4e3038913ad,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
19279b94-abfa-10d3-3fdd-6601e8b8a388,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
b959afd0-b0ff-dbb9-0633-f1381bd5eeaa,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
af9a1fd5-6e48-4aca-566f-f464b1ce0383,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f753cec3-9082-916e-ef46-4712f82f67a5,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
3a5601f4-51cc-b3e2-2621-cee0cc70535e,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
095f9b6b-d2ec-349c-cd46-3a8b984f3b93,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
d89de6a7-f1e5-e086-74b2-a18e40904cbb,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b6883730-428c-aeb1-fc99-700bcf2808f8,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
dbc82e24-084f-d8b5-f62e-9ebd57f6fc59,b45c6079-9179-340c-6ad1-17430933f22a,b,d,false
0a454cee-3b51-adcb-75ab-44d149809d96,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
bbec47fd-0f1e-02a6-dab7-ab0e39b0a8e1,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
48d3b30d-69ff-e676-9721-d44689c2e019,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
b14cffa3-fad8-c292-2c8f-2998ed69d62b,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
13161c2c-7552-d712-afff-ba2e22f55cc6,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
191632a8-b910-5116-412b-5fe8d827cfb2,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b26908cb-f1bb-b1d3-67b4-299ed9acc7bf,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
55bde964-225b-7e14-14bd-8277738ad8d4,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
93550f7b-a9b2-f6d1-7602-38dff59a8f26,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
d27f02bc-27b3-70ca-6b8c-3fc3ffd9b1b5,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d6cb2822-c8b2-63a0-20ae-0309e1fb8c0c,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
fdce2c1e-5fb2-6abd-ceb6-791fcbf6451c,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
82014e9d-33a1-e060-82d3-676fc06297d6,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4c2bcd5e-21dc-c2f4-1be2-b2146a1413c1,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
f24fd4fb-8e58-1d9e-80eb-ad87a5a3787a,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
3a7f85f9-28cf-b945-fdfd-2e2a7ab704a8,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
f65fd8ce-ef47-eb35-d7d2-af74b5e5ca2d,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
00f97633-7f08-07a1-aba0-f1a0ad4a59e4,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
fa3557b7-a286-fec2-31fa-514f30bc7d81,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
29b8535a-5606-b83e-2e4d-c964eba73522,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
c9bcbe78-ea7e-4d9f-dbe6-67290bb61f4e,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
6e141cb2-4d13-45ec-db04-a6c92ef9beeb,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
9842f38b-0b2b-7344-8abe-d1e601a2cb4a,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
2ce08c39-d138-12e4-6d42-8fa7650031a7,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
5da6b301-0c9e-d56c-cdb9-d3934c51386a,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
45c25af0-155e-3a8c-d606-08ec8bf8dd60,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
9ca329e0-957a-0f1a-7b51-ed2c0b8674fa,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
50004b8d-1da6-9c96-24a7-0a9b7a754201,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
5d56ca76-fbff-678a-9319-1b036c499662,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
33280bdd-c7cb-f015-82b2-7d458306942f,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
700ba451-52c0-d1fb-4b5d-9c241d25e38c,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
1435175f-81ea-a152-4f0d-7028b41dfdaa,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
adcccb39-3f25-9b1f-489c-6828d6bcf31b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
def102f7-3d18-1b5e-f213-e4c28aa5881e,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
535cd731-bbf2-f8ab-c749-b70bad155da6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
0738d622-5950-7c45-9187-94c2d555db01,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
1e242153-e19a-22f4-916f-4949e2645efb,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
6a86ac46-b8e9-b397-4100-8bf50943a99a,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
647af7bf-3853-81d8-3793-2809d5ab4dc7,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
26a605fe-3c9d-101c-7882-d10e9a36f208,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c28d26c9-88b2-fc0d-6edf-ed90f40bb2c3,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
c658aea2-3db6-410c-6cc6-638a3525b151,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
24a36054-e7b7-f732-70f8-37f0280ea4c9,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
78ea18e7-4038-cd4d-266b-862709fb4f92,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
e8b1e62b-345a-fede-e2c9-0087d3a8621e,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
8e302d7a-325f-3dbb-70e7-4e3a8055be01,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
1ec3404d-9848-866c-5ca6-f2b1ffc772b3,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
960a9515-f991-718a-d5cb-1f609411a8ee,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
c4566750-fcad-8f70-b8f3-82259ca85566,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
02f77299-134c-6ace-172e-e816e13cffa4,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
9b2a5c39-0b21-1dfe-31e3-20e362321292,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
88e547d8-b8ca-b4b8-0ea3-637f61180df8,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
aebb9a54-574c-466f-0406-6e298ce5b37a,7b096543-245c-709e-8433-3b08affd72b7,c,b,false
4a9400cb-599d-39ba-a740-4364a9000172,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
8a82e606-1bc1-01c9-6697-ba88cbd020cb,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
48d447d3-9c04-072d-9143-a6bb8e6a7176,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
546e3d44-220b-02ca-d6b3-506a1bde3825,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
ed7bc0ab-54d9-970b-7af5-bbf00899035a,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
616343b5-c627-365f-614a-216bfab59a3a,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
8014f3a4-2c3f-2851-c8a3-8c5b472af1c1,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
be69843a-abcc-1c63-bbe8-89adf266039a,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
0e4dec08-fd32-b7d1-205d-4b5f050b63f7,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
f110bfc5-7422-5c96-8b6d-95640907c71f,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
34e1acd5-d85c-62a8-021f-89c454acd78f,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
ac32e2d3-3be0-852b-68cb-43e165e3892a,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
d236f8d5-41c1-dd56-8f5e-70f24662260c,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
9ea4318c-5152-1a7e-0df1-2b8106122a56,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f2446655-5bf9-d7b3-b041-11be42bfc87d,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
6db4aee4-9fb7-4821-6069-0ccb5a4558d6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
6af51b13-3ffd-e7f0-212c-56b0efcc36e8,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
5e568ae2-ea43-f0fe-c4e3-4f545f00cd8c,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
a82ee22b-619d-0a24-bda8-ed452804a3ff,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
a2bbeabe-d50b-ac2c-dee8-c140411b47e3,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
993884cb-7444-ff5c-4188-59bbc8d32c5e,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
cc6d9fda-49cc-0252-7abc-72254606692c,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
6a989ae0-d5ba-8259-94b1-530d0103ac54,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
0b819a41-4b32-3a3a-e618-058edcb1f8a6,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
cfeab428-c8cb-50b6-8069-c7042b4a423d,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
7a7f4d15-ac1a-0489-13b2-bbb76ed7f0af,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
95c2df59-8341-9133-e1a8-71f4c0af0ccb,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
cb226cd1-2f84-fbc0-bb06-a0dabdcc0195,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
6b1f245b-c159-a55f-a421-23101bc3875a,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
6bcaede5-57c9-f07c-4711-3a44c2a09834,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
f3ea86f6-3db4-18aa-dbd2-be0f7bd5d04c,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
6448c2fa-c2e3-bcef-82ce-cd5bdec15894,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
f90c469e-0b20-6ede-fd6b-ca7174e739aa,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
600c9dc0-d343-f276-9370-ec648e3cba7b,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
271e189a-fced-898d-71ce-7734a5486e17,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
954fe546-69d9-d81c-057b-b5ec90e95ad9,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1cf9547c-66a6-cb4c-edf9-6bdc44581e9a,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
81592829-ae50-0694-52d1-120c326de63d,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
69093009-877c-b9d4-ccb5-198b742a3cf7,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
d73d6b35-d147-341f-493d-94e6521f9952,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
b3199699-0073-21b9-657e-0bebe3a272f7,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
3aa5c5ad-3712-2d92-61fd-46673299f3f0,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
9bee0dc3-539a-abfc-d7db-22ac51e914c0,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
e087615e-0ecf-72a1-16b5-1948a9699f71,b45c6079-9179-340c-6ad1-17430933f22a,b,d,false
a9dcb1cc-d8b9-43bc-d638-3031a169020c,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
0c851bab-7e4e-604a-e979-88f25dbcd159,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
56280542-7372-eb70-60d9-c0bba14aa659,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f2f25184-5d61-8c07-7629-4ecb1af10717,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
652a47d8-19b8-4f72-9652-05a2435b1d76,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
fbc78bab-4db9-edea-8371-caef8b24aa72,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
26c26704-2ae3-ab5b-1e3e-9302b668069b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
229660ab-2d78-ecfe-efe9-058e83ef3e8b,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
cfdc9f9e-e3ac-dc35-ab53-884c4dfe3348,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
503a17e6-5f4d-8b28-a58c-e1e41e0033f6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
4f203966-c10d-bf03-1851-66de55d16061,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
54f0d3a8-4775-6f71-0915-80da26b28ae4,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
11aeaf43-eb69-98ac-e922-3ab88e37e6c9,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
9ae4c640-8855-0357-1e5f-9ef155af90c8,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
e9167927-d49b-ad6c-8563-d713965393ce,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
7b54ec3a-c134-14b4-894f-c3532b3bbc4d,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
1490178c-05eb-d107-d785-88c061d1186c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
546ccc2c-aaec-168d-aac2-8fd190496c8c,f668fe79-77f4-4d93-4069-2cb864a7c62e,c,b,false
a5eb7db8-915e-685c-d2d5-229af1d06733,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
b6b545be-44fc-3cb2-5516-e5c838b6a4eb,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
1050e0e8-2dd8-929e-e43b-78954b808eaa,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
e01a62bd-c10a-c68d-7f0c-12d33ba2a2f4,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
56d46fd6-a51c-0168-9a60-36ee7dd14e32,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
250fd2ba-268d-870a-784f-a0d6a3de6744,7b096543-245c-709e-8433-3b08affd72b7,c,b,false
607e06c0-fc1f-57f2-3a36-094b79b0b3ae,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
6a995b24-b50e-30aa-7160-e42e508185e3,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
a9a74ae0-0773-6792-13c8-e383eb486471,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
8e895ff7-1dc6-3b7e-c008-56682792eb9b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
e4e3e76a-3f83-2481-8b02-41c3f8af465f,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
5247f475-0778-ef15-cbea-a72cd5d1c316,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c901f4e6-78e1-386d-11c1-123f6d3081c6,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
64a92ec8-7d52-2743-af3a-d5141f1ba72b,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
627f5add-56e9-eb68-c4ae-a3f7bb1065b1,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
83f7e4bb-8bd5-4e83-a683-3159eb090068,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
96669740-c9a0-3987-0fff-7cf2efdb9f15,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
cc16036d-495d-5e01-a235-31db442d462a,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
f58b2b43-7651-ac9f-1c0e-270607d4ec93,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
1464f935-058a-36a7-b9f8-643a36e01890,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
fa667666-6afd-fce2-9e7d-e8de726ab460,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
0d60f84f-ef97-40ca-dd19-7c69074ee976,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1c179013-ae9a-0d3b-b11f-e9e36756f9ea,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
e66fab46-deef-a077-bfe6-9ddd19d1e946,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
5bae79a9-8094-26c5-b6c7-3938bb32553d,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
