attemptId,questionId,submittedAnswer,correctAnswer,isCorrect
a6952631-395a-b7fc-a275-b1dc63e91b3d,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
5886dc0a-591b-bcf9-71a1-4e048dc53605,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1d5dd141-292c-ac73-1f7f-3e30b49a3d61,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
0056c720-53a7-e62c-e9e6-18cc72858aac,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
86fec344-28f4-8d43-fdc3-77e022f4e6fa,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
4695b198-ce10-2137-7d56-eb43dd56c25e,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
ec040417-2926-21e1-ae89-c73ba8083ffe,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
6f657624-f8d3-91fe-b39f-0879e26893f6,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
e5e8031c-36bf-4ac3-2a9e-479b1f6e7c4f,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
60bda530-e664-2e25-1b15-bac774ac9c2a,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
f5170066-d921-c135-0eb9-b0019b7f73ab,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
867fec78-3267-ea5e-41d5-e47532df6213,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
0099e89a-df52-ec56-435b-78b24227d6f9,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
555c159d-8757-84b1-fc64-87173f934cf8,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
70fca418-8914-c5d8-9359-6dc0c281de61,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
f6959453-bcc9-06d8-b9cf-91304ae1aab7,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
66b363c5-dd2f-711f-9063-216d385365a6,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
6fee8776-95ed-6233-e0b7-7b728a31e2cb,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
593a043a-b51b-12bc-1712-9a44c3bee305,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4e6135fd-1e26-a155-bf91-fea46ff7df84,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
63b4890d-cca8-8a17-4815-ea00539d1738,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
3a9d3c72-498e-405a-cfc5-3937dec8e6ae,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
40204432-7b87-bc60-3d8b-57f7a7177679,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
6b600976-b699-d616-141e-9fbb97bb0f98,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a863a46b-1fc0-337a-9991-b10b21a2572f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
0bd53680-efec-37a1-a17d-81fe9f06c516,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
49fbc694-212d-c1f4-9705-198386eae86c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
bfedddac-798c-c498-ae63-5bd4aee82220,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
51a16058-7a68-e27b-2f7f-090294e5e55e,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
615c060a-d71e-c54b-ab52-d723c5623be3,b45c6079-9179-340c-6ad1-17430933f22a,b,d,false
ab5e022d-5e63-b7ab-46eb-21bd85231366,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
246a744c-9f73-99b6-1749-834a22589439,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
fe13e443-28d5-fc41-1aa7-894dcb6f602a,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
ab44f4d8-9bae-4ce1-2847-4aba74e41ee6,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
34450066-8c91-508b-b0d7-90d642d066b8,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
ee491f97-5159-726c-eafe-485efce52555,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
a87b7783-0370-bf96-2e5b-864a8112370b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b4c04a34-76ed-aeb5-8ba4-781ac879c46a,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
307fc94d-bd29-da5a-6fd8-8bd45ba9172c,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
6bed422b-eb55-42ab-d30e-546031edface,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
fd721eda-6fab-308a-a632-941198a1d0d0,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
6ff589ea-f621-9dfd-d5cb-32170c0a5190,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
1823d4ff-e14d-45cb-ac9d-c3c541ad606c,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
cf059345-0439-a157-2fcb-903bb6a84427,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
65b5b15a-d3b0-56ed-ab71-db47ef9960af,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
889f7bee-3412-c3d5-ca65-bc1f3681e35c,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
5fe84fdb-de5d-ea0d-e6c0-9e5acdf9ba2f,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
bec8fe5a-fbee-56cf-0449-4e29934efe60,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
37434325-e05e-688a-9c19-6d3e7bf3b5aa,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
ac574029-fa58-3bfb-3790-5905d75ec8b3,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
40c05604-77ad-2108-5514-acc12f51bb5e,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
82f15c91-298c-4dd1-4467-4a55de32ccdb,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
441ff803-ff0b-739d-c176-529ca10b6e90,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2a02cbbb-7c3f-dcb0-1e6b-86b1f9d4637b,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
430149c6-22ed-c3e9-6611-fb97239b51d5,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
ac2eef09-ee09-c80d-8da7-df1565383a86,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
06cf50e0-ba08-50ad-5285-1342114ebd76,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
6e7197c5-6542-c779-d533-116a18af6cc5,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
1710d264-142d-fe4a-21d2-d27b49c4e658,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
91fee5a1-1cfd-928c-dd00-2f2b920a09e3,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c67d37c3-e0f8-e552-a87c-0a6cfc5fab58,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
707983de-109b-4996-e316-bf17bc31588b,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
749e3eec-47fd-d5e1-88e5-a620eb38e477,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2cbfb849-7cc3-b193-2364-188f75ffd8c6,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,d,a,false
2f86d007-9ba3-2d55-c26c-53330a075cdd,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
3601c1b7-94dc-cde9-26af-2b6014201d29,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
ec1106fd-796d-6cf0-0cc3-402802e6a656,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
f890f510-1a55-ef5f-2b82-6943fe081c07,989d68ee-4636-b9f4-eb5d-543258e1315a,c,d,false
6cfd246c-477d-7543-3a52-841eed18e9b5,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
0d6c1bf2-420f-99c2-8203-51a4dbe9f958,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
6b4d6d5f-cd00-0c47-65f8-091e15a51247,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
07762064-7d56-214f-b8f9-8bc0285a5f5f,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
4fa62553-ebad-fa24-f2a5-cf20d8677fd6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
e4485ca1-84da-52ac-becc-7848ef571cdb,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
be16385a-05d9-62ab-d69b-8288b2cd80c8,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
f533e1bc-bd05-6c4e-fa49-8b4ddcf34880,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
c7e94a31-2769-1176-00c0-79c30008b95b,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
435fde8e-9a67-806c-b756-268e89b59585,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
70059510-6126-fb31-d84b-13851c654863,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
8fa81034-fdba-7031-9c90-8b0b91ebdd83,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
69be048c-e7e9-b1fa-af21-03d317560d5a,989d68ee-4636-b9f4-eb5d-543258e1315a,b,d,false
bca84bf7-2bd4-c982-d4ad-4fb7d00e9966,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
a0267f1f-cf09-dd2c-b551-1f9e43e6cd7c,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
5e0b086f-f3e0-545b-a184-1ff3bf47e79f,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
80c41122-445a-e5ee-9123-625e99464bf8,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
f4e6f5eb-8385-a98a-28ea-864ba8a23551,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
bec06c83-8b9f-b50d-35fd-73f0906b7443,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
ce676cfa-3d12-0668-9c79-31510bbd9be8,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2801b1ed-4e65-f828-1d37-6addb7a42741,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
fad5c9b4-e5e5-b307-7237-9ce840475af4,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
f6bf849f-1a32-2f2f-9488-dd0639acb82b,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
f27bafc2-2f92-7074-3928-c1e96ffb1e56,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
4036d67b-64c5-6b47-d88a-33765cd83636,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
073c18dc-5425-4632-73c8-ba709c9f4215,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
a77f5793-3789-98fb-7b10-4cf962fbc710,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
4d2e1900-a74d-d4fe-2fbc-3f0309056650,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
53c35cd2-bd6c-a2ca-e370-64146bb1db28,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
5aa3534e-f249-8b11-1a9d-66307bef842b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
b05bdb9e-4605-9378-7a4e-257734d9bf48,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,b,d,false
96a07e30-fed4-5340-6a93-520af52815d4,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
a07a6d83-bf07-2819-fd79-0bf39430bb6f,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
bf273c0b-499f-cdf9-cdfc-0a49d71b5d79,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
ec08d267-c777-6fb5-1abb-2c60559a1b54,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,b,a,false
9117eeae-e8fa-a017-9508-b27c2db4320c,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
7e5dec68-aaf6-51dc-156b-0a2dec69121c,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b0e54122-f2a1-a7d2-9eb3-989292f61490,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,b,d,false
08cd0e7e-f75c-81a5-9e05-bed56bf7fe00,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
16a531d4-d45c-5b92-5e19-3c003c5827b0,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
dc5d5b7c-8e3b-93ad-8b61-64dac25a922d,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
c96239a1-1962-dd00-eee5-3311c514a76a,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
595c748d-521e-0d0d-7a68-3516553c9af8,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
044e5338-0f97-4f43-ec37-376b6c1ce056,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2de8e0af-6856-fc60-9271-cfb4d4105250,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
da5bbdbe-a675-6834-f6fe-71a9e113a106,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
88934d7e-cbd9-0ec0-5316-dd9e53eb4ce1,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
beec3153-513e-9d64-baa9-6526c9a8211c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
bc1358b3-8a78-e296-ef9b-ba97a1a2004d,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
4ee88aa7-94ef-2ed7-5ebb-4cb3f049184d,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
50e7fdbd-a028-6101-b96b-266c43dd13cf,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
ba4b2910-9b10-f5cf-f992-a62896ed39d9,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b42c6810-d1a1-01eb-0bff-d9bf0a7e40be,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
f736e7cf-fc86-1d13-40ba-d7ab69cce95e,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
6a5e891f-294d-ca59-65fc-e777a46183b5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
ef17b959-7c15-fa14-9328-5535e04f97c1,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b22e11fb-9335-bb4c-4dee-0147b2dbf345,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
47c87106-5190-cf0a-6361-d4d9fd5db1b2,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
0d5eb983-37c4-6110-c32c-fce684f45c6f,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
fe96e4c6-c703-c4f4-25d4-35c81e6f18a6,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
ac8e02fe-2929-9095-1c62-65630a543416,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
e7248461-f52f-35d2-b1a1-47d6005d3b58,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
70b3878a-32b1-a8e7-ae42-663e3d760e87,989d68ee-4636-b9f4-eb5d-543258e1315a,a,d,false
064c7a57-82e9-ab52-bc24-f887bf9808ea,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
ea63c64a-4fc1-ba97-57b6-0b9786df6d83,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
b0d56c57-be35-274a-31bb-da3d49c52191,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
a7ec5513-22b9-8000-8064-16ceb5ef2ef8,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
47856e57-8671-e65a-b20e-55f2979cd7f7,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
dd4e82f2-6f6f-c200-ab10-a62a66463b22,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
a9c3a58d-3542-f1dd-75fc-d38ae05dd0a1,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
cc3ccadc-57e2-eb7c-95ba-946a9722a3b7,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
0563a1e8-be24-5564-611f-ddf05c67e957,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2d9b0d2c-fcae-cb02-7039-a984f7f83a6d,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
14a51e35-9548-6b6d-f1b2-55224a0ada88,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
201958c3-34f9-44a7-bead-8035f8cdee25,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
9b3c9eeb-c7ef-1e38-6ea8-d5fff3e704d3,b48e7446-cf17-3171-276e-c83305f3ce76,d,a,false
13eb1d2a-f01c-af8c-d81d-e71ccce564d0,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
c9a347f8-9554-d243-3f41-94adecb2a1e4,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
60f7c98d-bd8a-d340-6ecc-a3c03d844f54,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
788ab73e-b71f-89f9-5ebf-c727654f44c6,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
0c84da2e-b59a-c58f-2564-ddf4d2dbd364,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
dd528f18-2f59-17c3-feb9-e09d2fe431d3,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
8562d601-4167-be0d-a75b-2f2aa8ca62a7,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,a,d,false
f919a693-f25f-140f-1238-04c9aa56d3a5,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
e9e67b20-7a52-641e-c503-5740ff6ef040,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
47aad5b7-3044-ff9b-939d-f5951bda268f,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
add856ee-5a22-57a8-1270-77c3384ffa72,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
52680174-eb4c-b537-2198-17e5e6b5a1fd,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
a3e1782a-f53e-a864-b09c-b8e82d0461bb,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4ced2619-5fd7-71de-96d9-07b37833e681,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
981074e3-ef97-8370-80c4-f754ce7ee240,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
dae1b190-8adc-2261-5c11-993013d12d47,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
25bd9ca0-49d3-a487-2fd5-61e4261e6cdb,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
bc43e284-a4a4-04c7-4776-53ed8794ff6d,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
92222571-c23f-dd23-e8c1-59f6d32043ec,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
ad33939e-7183-cb41-342a-d12d4cac4aba,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
9a81649c-c7ab-f293-456e-5cc41734250f,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
52c9d74f-4080-e780-35b5-8966db763dcf,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
a2a7f684-fde1-6b23-d10d-560d359bc425,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
054a8833-2a54-9bf3-7bf6-94e115ce8faa,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b9653b70-2034-92ac-a491-ae1efd70b9d1,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
4e683b1d-a567-cd12-a36a-4f0543a4d541,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
6223026c-5a09-9878-7323-2c483c67adac,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
722ab2e6-1a50-e43b-854a-cb4177aa1422,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
dd503277-d741-076b-4950-bc71f1f81370,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
488ae9cd-2d14-710a-f4af-a39b904c77a8,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
6aaab586-5817-b1e0-fbe5-75d3b1e39281,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2e1adb42-f46f-7206-7e60-6c2f1cb780e2,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
2a40c5af-92ad-a738-035c-a719447c77b9,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
b6e1cf6a-d415-c05d-4e68-f6f89969cea0,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
d3fd8680-196f-428b-2bd7-7eb1793e6df0,b644e965-f0da-2073-fb42-10b50bd1d9ca,d,a,false
64e83366-e0b1-7820-6c42-90aabca1b4c4,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
74a95962-a04b-9d97-3260-5feeaaedbcc1,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
22fb7c65-086b-e880-6530-805977230490,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
441ad618-0701-d730-e436-36f7fe115070,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
db709681-f6d3-4fc7-a25a-89b55c49e41d,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
abbb61bc-ab40-406d-484a-a3aaac3d6ebd,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,b,d,false
cce0c772-f30e-0aeb-9e4f-1eda3a7b20d9,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
3c88ded7-2944-ce34-cd3d-4c2e65fb1af0,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
50270d89-7cdf-c6e2-8390-1f4566cfd255,b45c6079-9179-340c-6ad1-17430933f22a,b,d,false
e73f5d21-78f2-385c-a7e6-74835531c2ab,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
6926af17-f556-8dea-56a2-aeba08cec369,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
c3089a77-1fa1-ddac-114a-bb4577b849cf,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
91c7a133-a856-4eae-5835-297bfbbed9c4,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
055d1298-47f5-f0e2-3232-5ce95f967091,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
4c657216-5919-72a2-223e-313bda2ef4ad,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
1c2f50b2-e3f6-252e-2e16-28d61ef35323,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
59d395ef-395d-1a2a-b2b7-a4b0a351dbf0,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
9f52af78-ff2d-a900-08d1-51771b23da1a,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
7eda53bf-12a9-3f5b-1bfa-716469d94bee,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
3c315b6f-189a-93cd-4987-f02544add532,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
de0e1b49-bb1f-1448-ac08-0d2f72a41ea5,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
