attemptId,questionId,submittedAnswer,correctAnswer,isCorrect
ac1144f4-2ada-16e3-412e-785f8332d543,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
a2d02b12-9f90-f031-f9a8-0cacf904fc7c,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
5844cf33-d9f6-ab6f-0c0a-fcf060a0ab01,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
48e8c34b-68bc-b3d4-a38c-8e722749627a,201922bd-bc6d-ada9-e842-643be22558f8,d,c,false
bdedb4de-b4ba-5503-edab-10f6ea50afb5,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
1b25d67f-29eb-9c72-f272-68551733ab17,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,a,d,false
dd4d8299-3c6d-24e8-6f6b-6ff5a97e415c,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
98b8ee7b-0885-4268-5b5a-6cb08a3ba308,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
147006c5-1a75-813e-2951-c42aaa4bc317,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
9e65090d-19c4-32bb-7bf5-b7a580057a3b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
26055448-2027-1549-2602-bbf9b48550ef,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
47ed1ee0-148f-98d2-1953-c337599b16dd,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
a0ac7f6d-0409-16d1-418c-077822024f1f,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
1b02cbbb-50b5-28a9-e56d-fdaaeec46478,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
9e8c6e5c-1484-6487-5c5d-fab997f8c1bd,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
b73a82ad-0ad7-8a60-bee6-56e44fb8f979,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2ac458a5-43f9-66b9-9c37-2f27872e5647,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
91f05bbc-1e89-d144-334e-537478feda50,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
f0a8032a-5736-6f62-9600-2b8dd4ce3ca7,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
e7818baf-d601-b736-ab00-45678fecc01b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
688e2385-46ce-a650-e96e-1803d54af86e,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
a8c4cdb0-4749-e886-abb1-76ee45a3ac10,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
b95980b6-74ac-a7c5-c158-0d252632ba13,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
f57ff308-aec1-08a4-f087-6b3ce3181963,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
0a0e7814-7eb4-9f2a-633b-4d9dde282307,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
d261a4ed-a7e5-6d36-5edc-d182ecc79591,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
1f6e831c-e433-e817-7300-8547864fc0ac,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
8b4390a2-a189-72e9-7920-aac1c7d361e4,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
0556e026-2173-0f8d-6668-33492f82b00c,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
df61f871-cc36-8b7f-f2c6-77d34e1c149c,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
c13d6a20-8cd3-9ffd-e732-ad9b289be171,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
522bca14-efe4-bbe4-4c26-d04abc437a41,7b096543-245c-709e-8433-3b08affd72b7,c,b,false
7d181dae-c577-dec2-5874-7e9249a5f612,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
1c91961e-44b2-f57a-075b-50052fcb2860,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
acc6dd51-b678-773c-5cae-593a8acba6b4,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
4dfe2071-ec99-c68a-e4c8-c51bb302c2b4,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
e7ce4a41-17ce-960e-0f57-e8eaa6a3d118,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
12729954-b9e9-a3a4-3286-65e5d0a3c126,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
6206bdc2-4a57-7180-6055-5482b0105755,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
7253c968-bbda-1b64-77d4-a2e0c8870efc,f668fe79-77f4-4d93-4069-2cb864a7c62e,c,b,false
52e02ade-2bea-f00d-5b7f-bc5bbc97b8ea,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
89cc7ce2-f3b3-880e-014e-746b1e0e977b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
846264d0-b38b-989f-ea78-d0c190d829fe,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
40bff808-9e35-a65b-f00b-46b702e68464,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
851bb8a3-9c3b-dd08-909f-252c17f83e36,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
d353b76a-5f4f-fce6-7ebb-0961ea92bcbe,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
c72defb8-9fa6-4e3a-7a4d-ab9bcd92d92a,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
37523b42-0a0a-9bea-d4d4-33aa2083eaf2,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
6c9dceb1-9ce7-a867-59e2-4e7c22204269,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
7110d88b-a56e-c1c9-9dad-5862522b8c77,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
23c8a271-c0cc-3ba6-4faf-a790072f9255,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
7fda5d87-abcf-4edc-728e-67860cb4e104,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
4c280d06-2d39-d859-bb04-2ad2c9637e84,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
9ad6c22a-556e-b758-4bcb-e673e846e0c0,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
876e2f8e-5af9-1e28-bfcb-74b02bb9311b,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
f4db0875-9e4c-5ab1-98be-497c3e29d0eb,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
e9a4890e-6011-9249-ef68-98958261c13b,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
40d32702-0f2d-12c0-81e2-4c5215683500,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
56e25f9d-66d7-4118-a8dc-3d8fbb32f5d9,b644e965-f0da-2073-fb42-10b50bd1d9ca,c,a,false
7356732a-413b-db18-d94c-97b1bf223c9a,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
36d9a74c-0123-ec38-4a35-260b06dea831,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
9b5fd8eb-b3a7-8460-4865-c13d21b1b812,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
54657a19-b9d3-b74b-5172-56071961429c,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
3971a865-66f8-ca0c-79e1-cf7843cfeddf,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
2d5e82da-60d6-631a-04d2-1c40fe18dd6d,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
30a511e2-b5ad-7945-b15a-0331185b989f,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
8332fcda-44b9-e597-caed-1692cd07115e,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
82af09d0-2198-ff17-2a28-e0c0e0da41f6,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
57b8095e-6d7e-1823-b4a8-ff8876fd48c2,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
024fa815-4ca0-0a01-bced-73957a4cd7be,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
0d44d6d5-2295-bcbc-90b1-cdc7206d05d3,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
7c95ff16-a2c6-b08a-5bfb-ecb09bb98832,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
510de38e-c84c-c427-9540-309eaa0efd13,b48e7446-cf17-3171-276e-c83305f3ce76,d,a,false
175b365a-bf67-15b2-c649-3fcfb2bf4e51,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
439b6049-abd2-0c0f-f080-4aa9b3bce19a,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
b9ccf42a-88db-3a1b-9710-c2334c81789f,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
3f7c6d59-1cd3-c72a-b526-6a837cd79b3d,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
8c0f1d3d-1d7d-ed06-46f2-86b158e040f1,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
c67943c7-a521-5952-7bbc-a0d45349a655,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
75eb18e8-ed85-7f6a-e766-cbc6f9699b8b,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
247a54d6-2a57-671f-c1e7-dc29ea5bfc12,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
811a3dde-6d27-3c63-c8ea-ceb778638030,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
b4106d3d-e9e6-138d-94f9-8aee2aba9e96,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
8b5a028f-dfd2-233d-6639-93fada6b410b,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
9ce82d35-7e68-9306-dea5-3478cd08d4e2,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
b403e1f4-13f0-7abb-1ca5-f6ab605a144a,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
a8a44bf2-2a03-a55b-e82a-8ce7a496477a,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
9cb5f067-f224-2f15-7d67-f66ffc0ee884,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
bbd1ea63-631f-1093-c5a1-16779816c578,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
7f68470f-87a3-f798-9231-04bfa6eba3f3,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
1c8d5c27-d507-7785-4a5f-b1065ef58372,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d93af995-5db0-b113-20df-d089797b6270,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
70af31de-4c26-eb55-6c58-8d30a6625809,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
be138417-6b23-05e7-a7c8-6a8fcef70f87,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
76cc621d-0437-7fd6-2eea-d0c6c425e2db,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
a52f00f6-d959-040c-b549-2939bd741045,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
df3c15bc-8646-73f9-0727-866e8058341d,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
7c1fea42-e1ab-6d5c-f9a3-723b1bb83f27,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
21249305-275b-92a3-536f-a0525a947ceb,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
a68b1da4-b886-7779-29b5-c1a25f988138,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
a12bce5c-2278-0cb4-eb1e-8de0fba76419,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
819969cc-84a7-514d-2e2c-bb371d59cb88,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
8f93e62a-563e-60fd-4bda-3b54be564744,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
4cbc3bfa-d863-ddf2-1e28-05e72b69a53d,b644e965-f0da-2073-fb42-10b50bd1d9ca,b,a,false
eef29681-c153-3d8a-fd62-c2fe49180c1e,7b096543-245c-709e-8433-3b08affd72b7,c,b,false
e7e992ea-d11f-72e5-254c-6ed597026ffc,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
47cde17f-81ea-4d2c-7fa7-53cfbe165796,7b096543-245c-709e-8433-3b08affd72b7,a,b,false
01d43c6c-2d0e-62ab-9b4d-88fe7966df41,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
49e186e1-b11f-e8a4-df09-4f694a5968e3,7b096543-245c-709e-8433-3b08affd72b7,a,b,false
446051bd-e389-b227-3d67-7747d73eaea2,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
11b33858-8bb0-7c29-8e6c-5f38ab6027cd,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
584f8fe6-ffcb-ac6b-6d0e-ab11467fba61,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
23713c1a-795e-07ef-a61b-ebf40804cf6c,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
3927dc22-b200-e77d-312b-31e35297ebd8,b45c6079-9179-340c-6ad1-17430933f22a,b,d,false
20cd9866-5f8a-b6e9-9c70-e6785c040427,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
29d54fad-41ca-9387-dcec-66248c63c05b,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
26b8c245-c181-5151-8b13-950dee9f683e,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
3432509d-5e08-b765-603a-bd3217812938,b45c6079-9179-340c-6ad1-17430933f22a,c,d,false
921eac80-e18c-275e-093a-382c764a46b1,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
575f5213-74be-ef88-0bf9-d276dce6b3da,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c862ef36-23c2-3d10-3156-63cc0acc6913,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
2afbb85b-5abd-33e0-c9a9-c79a7db40ea0,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
9bd699dc-eb6e-6dd5-e324-2814c14e458c,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
62e5c936-1042-2eb1-752e-cfd0c2668a54,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
dfbb751a-3d08-9dc4-dfdb-5a88d405992b,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
fd532b51-f150-60f3-8280-94f7d8e71b2a,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
3a7f41f6-2da3-f98b-9298-eaea7bd68401,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
f5ee1ec8-16fe-2766-dec0-757570a5246e,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
2a565c58-d979-5f46-54d4-b3c5aadd400f,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
8fd81b51-d086-1b00-e337-d9e7b2e3bdc5,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
af4baab8-e617-cfa1-a269-d69c98f19eba,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
35cf7ddc-84f1-f65a-9722-232fa90d2dff,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
6c80a57e-aaf9-1d29-5849-10c83f607a70,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
4fbfce87-45ea-277a-42e8-0d86224c632a,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
53389a5e-5644-8c87-a232-085c3af5d057,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
5326d781-949b-f196-a054-687b78dc3247,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
ec8d00c8-7f7b-a215-eee2-fa497ce26f76,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
2360b5bb-5488-6bb2-1746-23ae0cd6a407,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
db09a386-1a44-cb7d-63b1-55382e36343e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
57bd4e3c-e258-9821-1273-658ef2ba2f4b,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
383cc70c-51a5-c280-4500-da5cdeb87b8b,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
5a121301-7f2d-dadb-ada7-59188c5ca81f,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
7aeb8ace-132c-52a5-cf7c-d5d9e3de3ffa,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
3bda0712-3812-3cd1-ee89-a4fd4d62b344,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
457a2c62-f324-daa3-35d5-132f7387daef,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
ba6bccba-1f89-cb05-db39-5db633ea2a56,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
ec1dea61-5edc-9767-deb7-7fe7a9d22d86,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
ce1c8d0a-b537-b77c-2915-6c99b242d03e,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
866d8a4f-22ca-e307-3b06-fa3fa976ec98,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
e168a55c-21fd-db93-a8cf-baeb43a55cf0,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
8821ddc6-1d05-57ab-5765-50f6cb04d849,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
ca97870c-9407-5902-2a21-6ea55c37705e,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
4d3d9b25-8359-8969-070f-18a557447b73,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
7d81c710-6ee6-dfca-edd7-d2754e050310,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
cad6aa63-6a27-e3c4-6559-4b67ab0ffe89,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,b,a,false
509ff60b-d468-b4c7-0937-5b852e8b6102,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
26d2f30f-c29e-4422-129e-f74e6c686416,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
e67f40bf-5673-770d-034d-b5788a609429,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2483a7c2-1245-6bf6-d56c-efddbc6cca4a,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
af53925b-d2f7-cc6e-5f2a-a5284c21acd9,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
c64c250b-8d4b-6be7-81b8-7a6b67e39486,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
b620e87a-a2bb-907b-4f6c-ec14eefd3fbd,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
43b8abfa-5d5c-cbeb-c7af-3e30be6ad7cb,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
e644372e-2fb6-6de5-f77d-fd9a5586d1e5,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
76a28f03-3663-5601-8d31-154880a8a734,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
e7a19cc5-5320-e40d-ea35-e7c2a80498ad,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
021699ed-e7dd-26a1-1214-231f26e1c58a,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
c5959066-5e19-e88a-9810-1e8b8519f3c3,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
27e1ade3-998a-cab6-a7f2-4b8e5e2f0be1,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
37222308-3571-da42-69b7-33ffcf1c0b1a,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
5e73c6f0-73ea-928e-73c7-1fc55e87c1c0,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
aa101159-7371-db34-53ad-2e1d64c9cfbe,b45c6079-9179-340c-6ad1-17430933f22a,d,d,true
86237113-ccf7-d491-0759-8fc2c098424a,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
9acab4cc-01a1-8c9d-abea-b63f17241f22,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
2b4709a8-228a-1e96-57a3-0179c3e597c5,7b096543-245c-709e-8433-3b08affd72b7,b,b,true
0f09a535-72ec-7526-d968-507a354bcec1,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
aae7f85c-e55e-587d-9266-a66ac5e6b913,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
e6e302ac-a449-a5a9-d5a7-a9a137415143,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
544228b3-5553-5e94-3915-65f64071502d,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
9383d2e9-0805-8dcf-8cdf-28b7fdefb634,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
f643da2c-5905-ab53-8fb7-086e6a6e64b9,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
3d811c6d-caaf-e2c8-c40e-8a8390deef6f,f668fe79-77f4-4d93-4069-2cb864a7c62e,b,b,true
d19e4e19-41ce-da7c-4789-c7910db7dee1,b45c6079-9179-340c-6ad1-17430933f22a,c,d,false
7987a7e3-1938-8a43-5eb2-f1c4f15aab32,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
cf516f64-272e-89b8-c0a9-f81c0bb6c3c6,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
171549fb-f6d1-4111-6ccd-c610e5096849,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,a,a,true
9182fd73-10d2-93d4-3f91-7fa663ff2a5d,7b096543-245c-709e-8433-3b08affd72b7,d,b,false
663d0106-e64b-bb72-93df-c78f5456b15f,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
767dc3b4-30cd-b8ec-eda4-003fdab0cc2f,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
af27505f-92c5-d02e-cea9-b4e2ba069a56,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
6a4324ed-7d5b-1762-00c6-4bfe1a864187,b644e965-f0da-2073-fb42-10b50bd1d9ca,a,a,true
a60639b8-3dc6-14b1-7d80-71d99e9f83da,811fa459-5bcd-9e2e-f8d8-391c4f4507ad,d,d,true
3b73eed8-1616-ff49-fe59-e5f4104253fb,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
8b09b0e0-3a58-26df-cf1f-e3a76819b14d,b48e7446-cf17-3171-276e-c83305f3ce76,a,a,true
66cd745e-fb58-bb99-cbf4-e2ecc9b806fd,989d68ee-4636-b9f4-eb5d-543258e1315a,d,d,true
5c0fb3d3-4ff4-b7d0-c7e7-4a92a644c7c9,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
7066582c-c6c2-d3b2-abff-6902b78e1035,7b096543-245c-709e-8433-3b08affd72b7,a,b,false
ad821a0d-c005-4e63-f7d8-1caeb3bd0426,07223e8f-99f3-0531-1e1f-c54f6bf8f8d7,b,a,false
56624ba4-1e67-2206-6029-923d2a937156,201922bd-bc6d-ada9-e842-643be22558f8,c,c,true
2274b021-7a27-9abd-89b7-9199aa419606,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
e38fd8a5-894b-f086-4d37-eeb67f1b2e2d,e57b8a51-d2dc-dadc-edfe-6f7f5b3caa6d,d,d,true
